ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11235193,JB158246,12/08/2017 08:17:00 PM,0000X W DIVISION ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,FALSE,FALSE,1824,18,42,8,11,,,2017,2/20/18 16:02,,,
11235355,JB157372,12/28/2017 05:55:00 AM,005XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT VENDING ESTABLISHMENT,FALSE,FALSE,1654,16,41,76,11,,,2017,2/20/18 16:02,,,
11234627,JB157485,12/11/2017 12:00:00 PM,110XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,513,5,34,49,11,,,2017,2/20/18 16:02,,,
11234589,JB157465,10/15/2017 10:00:00 AM,032XX E 91ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,424,4,10,46,11,,,2017,2/20/18 16:02,,,
11234916,JB157635,07/15/2015 12:00:00 AM,011XX N LAWNDALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1112,11,27,23,11,,,2015,2/20/18 16:02,,,
11231923,JB153728,02/13/2018 06:00:00 PM,025XX N WILLETTS CT,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1414,14,35,22,6,,,2018,2/20/18 16:02,,,
11234527,JB157315,11/07/2017 12:01:00 AM,003XX S CAMPBELL AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,1125,11,2,28,26,,,2017,2/20/18 16:02,,,
11234558,JB157401,11/07/2017 12:00:00 PM,035XX W FULLERTON AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,MEDICAL/DENTAL OFFICE,FALSE,FALSE,1413,14,26,22,10,,,2017,2/20/18 16:02,,,
11234648,JB157510,12/24/2017 04:30:00 PM,001XX W 127TH ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,523,5,9,53,08B,,,2017,2/20/18 16:02,,,
11234593,JB157427,07/16/2017 02:00:00 AM,085XX S WOOD ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,614,6,18,71,2,,,2017,2/20/18 16:02,,,
11235059,JB158121,12/08/2017 11:30:00 PM,049XX S LA CROSSE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,814,8,23,56,08B,,,2017,2/20/18 16:02,,,
11230886,JB152106,02/13/2018 07:00:00 PM,0000X E LAKE ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,111,1,42,32,6,,,2018,2/20/18 16:02,,,
11241041,JB165878,01/01/2009 12:01:00 AM,016XX N KILDARE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2534,25,30,23,11,,,2009,2/27/18 15:59,,,
11236014,JB159452,10/20/2017 04:00:00 PM,026XX W FOSTER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2011,20,40,4,26,,,2017,2/21/18 15:57,,,
11235458,JB158616,10/26/2017 04:00:00 PM,006XX W LAKE ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,FALSE,FALSE,1214,12,27,28,10,,,2017,2/21/18 15:57,,,
11235974,JB159013,09/07/2017 05:00:00 PM,084XX S BRANDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,424,4,10,46,11,,,2017,2/21/18 15:57,,,
11236301,JB158708,02/17/2017 11:00:00 AM,054XX W BERTEAU AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1624,16,38,15,26,,,2017,2/21/18 15:57,,,
11235960,JB159299,02/10/2018 03:00:00 PM,0000X W BAGGAGE ALY,810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,FALSE,FALSE,1651,16,41,76,6,,,2018,2/21/18 15:57,,,
11235567,JB158703,09/16/2017 12:01:00 AM,029XX S NORMAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,914,9,11,60,11,,,2017,2/21/18 15:57,,,
11235420,JB158583,11/20/2017 10:29:00 AM,001XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,FALSE,622,6,21,44,11,,,2017,2/21/18 15:57,,,
11235508,JB158691,10/25/2017 10:00:00 AM,050XX N ELSTON AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,1712,17,39,14,10,,,2017,2/21/18 15:57,,,
11235792,JB158855,12/12/2017 12:00:00 PM,044XX W 82ND ST,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,STREET,FALSE,FALSE,834,8,13,70,11,,,2017,2/21/18 15:57,,,
11236267,JB159672,01/01/2017 08:00:00 AM,015XX E 71ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,324,3,5,43,11,,,2017,2/21/18 15:57,,,
11236006,JB159432,12/01/2017 10:00:00 AM,079XX S GREENWOOD AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,624,6,8,44,6,,,2017,2/21/18 15:57,,,
11235695,JB158911,09/01/2012 12:01:00 AM,007XX E 40TH ST,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,214,2,4,38,2,,,2012,2/21/18 15:57,,,
11235470,JB158575,10/02/2017 12:01:00 AM,095XX S GREENWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,511,5,8,50,11,,,2017,2/21/18 15:57,,,
11235731,JB158974,11/07/2017 01:00:00 PM,045XX S DREXEL BLVD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,221,2,4,39,6,,,2017,2/21/18 15:57,,,
11235556,JB158555,08/28/2017 09:00:00 AM,058XX S MARYLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,FALSE,FALSE,235,2,5,41,26,,,2017,2/21/18 15:57,,,
11235968,JB159372,04/01/2017 12:00:00 AM,011XX W TAYLOR ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1232,12,25,28,11,,,2017,2/21/18 15:57,,,
11235777,JB158946,12/29/2017 12:01:00 AM,032XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,211,2,3,35,11,,,2017,2/22/18 15:56,,,
11237035,JB157920,06/15/2017 05:00:00 PM,004XX E 91ST ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,633,6,6,44,08B,,,2017,2/22/18 15:58,,,
11236423,JB159764,02/10/2018 08:00:00 AM,130XX S LANGLEY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,533,5,9,54,04A,,,2018,2/22/18 15:58,,,
11236448,JB159392,12/30/2017 09:00:00 AM,054XX S CHRISTIANA AVE,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,822,8,14,63,17,,,2017,2/22/18 15:58,,,
11236344,JB159878,05/17/2017 08:00:00 AM,067XX W 64TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,812,8,23,64,11,,,2017,2/22/18 15:58,,,
11236742,JB160124,06/08/2015 12:00:00 PM,104XX S AVENUE E,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,432,4,10,52,11,,,2015,2/22/18 15:58,,,
11237323,JB160973,09/13/2017 12:00:00 PM,013XX W LAKE ST,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1215,12,27,28,6,,,2017,2/22/18 15:58,,,
11236514,JB160075,01/01/2017 12:00:00 PM,073XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,334,3,7,43,11,,,2017,2/22/18 15:58,,,
11237076,JB160677,12/10/2017 05:45:00 AM,030XX W PETERSON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,2413,24,50,2,11,,,2017,2/22/18 15:58,,,
11236717,JB160280,03/03/2013 06:00:00 PM,014XX N HALSTED ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,FALSE,TRUE,1822,18,27,8,04B,,,2013,2/22/18 15:58,,,
11236436,JB159935,12/11/2017 12:00:00 AM,075XX N RIDGE BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,2411,24,49,2,11,,,2017,2/22/18 15:58,,,
11236596,JB160011,12/21/2017 02:00:00 PM,013XX W WRIGHTWOOD AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1932,19,32,7,6,,,2017,2/22/18 15:58,,,
11236932,JB160315,06/29/2015 12:00:00 AM,057XX N MAGNOLIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2013,20,48,77,11,,,2015,2/22/18 15:58,,,
11236973,JB160558,11/28/2017 12:01:00 AM,013XX E 87TH ST,1120,DECEPTIVE PRACTICE,FORGERY,SMALL RETAIL STORE,FALSE,TRUE,412,4,8,48,10,,,2017,2/22/18 15:58,,,
11236891,JB160512,03/10/2017 10:00:00 AM,074XX S PULASKI RD,620,BURGLARY,UNLAWFUL ENTRY,OTHER,FALSE,FALSE,833,8,18,70,5,,,2017,2/22/18 15:58,,,
11236533,JB143269,11/01/2017 12:00:00 AM,109XX S CHURCH ST,1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,RESIDENCE,FALSE,FALSE,2212,22,19,75,17,,,2017,3/7/18 16:09,,,
11237190,JB160001,06/16/2016 09:00:00 AM,010XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,123,1,2,32,11,,,2016,2/22/18 15:58,,,
11236617,JB159975,11/15/2017 03:00:00 PM,034XX S EMERALD AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,FALSE,FALSE,915,9,11,60,17,,,2017,2/22/18 15:58,,,
11236449,JB159987,09/14/2017 10:00:00 AM,005XX W KINZIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1214,12,42,28,11,,,2017,2/22/18 15:58,,,
11236652,JB160183,10/03/2017 12:00:00 AM,047XX W 47TH ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,815,8,23,56,6,,,2017,2/22/18 15:58,,,
11237316,JB160995,04/01/2015 12:00:00 PM,062XX N MC CORMICK RD,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1711,17,50,13,6,,,2015,2/23/18 15:54,,,
10060236,HY189559,03/18/2015 01:50:07 PM,001XX E 70TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,TRUE,FALSE,322,3,6,69,18,,,2015,2/24/18 15:52,,,
11237714,JB161593,12/21/2016 12:00:00 AM,016XX N SPRINGFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2535,25,30,23,11,,,2016,2/23/18 15:57,,,
11237346,JB160992,12/01/2017 12:00:00 PM,036XX N OZANAM AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1631,16,36,17,26,,,2017,2/23/18 15:57,,,
11237482,JB161241,08/01/2016 12:00:00 AM,026XX S CALIFORNIA AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1033,10,12,30,26,,,2016,3/1/18 15:52,,,
11237837,JB161609,10/03/2017 12:00:00 PM,066XX S HERMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,TRUE,725,7,15,67,11,,,2017,2/23/18 15:57,,,
10220109,HY177811,03/09/2015 04:34:00 PM,041XX S CICERO AVE,2022,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,814,8,14,56,18,,,2015,4/26/16 15:54,,,
11237418,JB160932,10/27/2014 12:00:00 PM,044XX S LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,814,8,23,56,11,,,2014,2/23/18 15:57,,,
11237877,JB161248,12/15/2017 11:05:00 AM,052XX S MARSHFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,932,9,16,61,11,,,2017,2/23/18 15:57,,,
11237818,JB161684,05/15/2017 09:00:00 AM,033XX W MARQUETTE RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,831,8,15,66,11,,,2017,2/23/18 15:57,,,
11238241,JB162183,04/01/2017 09:00:00 AM,075XX S HONORE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,611,6,18,71,11,,,2017,2/23/18 15:57,,,
11237640,JB161437,06/01/2017 09:00:00 AM,016XX W MORSE AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,FALSE,2431,24,49,1,11,,,2017,2/23/18 15:57,,,
11238020,JB161932,10/01/2017 08:00:00 AM,008XX S PLYMOUTH CT,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,123,1,2,32,5,,,2017,2/23/18 15:57,,,
11237520,JB161224,12/13/2017 01:00:00 PM,075XX S PRAIRIE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,623,6,6,69,11,,,2017,2/23/18 15:57,,,
11237969,JB161731,12/23/2017 09:00:00 AM,061XX W MONTROSE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,FALSE,FALSE,1624,16,38,15,11,,,2017,2/23/18 15:57,,,
11237524,JB161218,02/28/2015 09:00:00 AM,046XX W MADISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1113,11,28,25,11,,,2015,2/23/18 15:57,,,
11237602,JB161368,10/10/2017 07:00:00 AM,018XX S ASHLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,FALSE,FALSE,1234,12,25,31,11,,,2017,2/23/18 15:57,,,
11237695,JB161385,12/12/2017 11:00:00 AM,049XX S WASHINGTON PARK CT,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,223,2,4,38,5,,,2017,2/23/18 15:57,,,
11237754,JB161591,10/03/2013 09:00:00 AM,009XX N HARDING AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1112,11,27,23,11,,,2013,2/23/18 15:57,,,
11237658,JB161401,01/01/2016 09:00:00 AM,002XX N CALIFORNIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1222,12,27,27,11,,,2016,2/23/18 15:57,,,
11237559,JB161234,11/17/2017 12:00:00 PM,044XX S MARSHFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,924,9,12,61,11,,,2017,2/23/18 15:57,,,
11149019,JA487391,10/26/2017 03:54:00 PM,025XX W AINSLIE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,2031,20,47,4,18,,,2017,2/24/18 15:54,,,
11233443,JB155446,02/17/2018 12:05:00 AM,133XX S GREEN BAY AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,433,4,10,55,6,,,2018,2/24/18 15:54,,,
11161675,JA497413,11/04/2017 03:18:00 PM,030XX W WALNUT ST,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,SIDEWALK,TRUE,FALSE,1222,12,27,27,18,,,2017,2/24/18 15:52,,,
11236893,JB160435,01/01/2016 07:00:00 AM,007XX E 63RD ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,DAY CARE CENTER,FALSE,FALSE,312,3,20,42,17,,,2016,1/21/20 15:49,,,
11161687,JA514002,11/16/2017 12:20:00 PM,062XX S DR MARTIN LUTHER KING JR DR,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,311,3,20,40,18,,,2017,2/24/18 15:52,,,
11161713,JA511848,11/14/2017 03:09:08 PM,004XX E 89TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,TRUE,FALSE,632,6,6,44,18,,,2017,2/24/18 15:52,,,
11163761,JA520737,11/21/2017 03:21:00 PM,004XX N HAMLIN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1122,11,27,23,18,,,2017,2/24/18 15:52,,,
11238170,JB161151,07/01/2017 09:00:00 AM,013XX E HYDE PARK BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,222,2,4,39,11,,,2017,2/24/18 15:52,,,
11238954,JB162665,12/20/2017 09:00:00 AM,073XX S SOUTH SHORE DR,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,334,3,7,43,5,,,2017,2/24/18 15:54,,,
11238534,JB162584,12/10/2017 12:00:00 AM,055XX N MANGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1622,16,45,11,11,,,2017,2/24/18 15:54,,,
11238615,JB162613,05/27/2014 07:00:00 AM,002XX S LA SALLE ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,,,2014,2/24/18 15:54,,,
11237310,JB160971,02/22/2006 12:00:00 PM,063XX S TALMAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,825,8,16,66,11,,,2006,10/27/18 16:00,,,
11238577,JB161247,01/01/2015 12:01:00 AM,050XX W ADDISON ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1634,16,38,15,20,,,2015,2/24/18 15:54,,,
11238826,JB162618,02/17/2018 10:00:00 AM,048XX W WARNER AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1624,16,45,15,6,,,2018,2/24/18 15:54,,,
11238816,JB162955,05/01/2011 12:01:00 AM,022XX W ROSCOE ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,TRUE,1921,19,32,5,2,,,2011,2/24/18 15:54,,,
11238622,JB162755,11/20/2017 08:00:00 AM,021XX E 97TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,431,4,7,51,11,,,2017,2/24/18 15:54,,,
11238548,JB153409,06/02/2017 12:00:00 AM,011XX N LONG AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1524,15,37,25,17,,,2017,2/24/18 15:54,,,
11238757,JB162974,11/15/2017 07:00:00 PM,005XX S WELLS ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,123,1,2,32,6,,,2017,2/24/18 15:54,,,
11238704,JB162786,05/01/2010 12:00:00 AM,033XX W 63RD PL,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,FALSE,FALSE,823,8,23,66,2,,,2010,1/23/19 11:23,,,
11238698,JB162477,02/09/2009 08:00:00 AM,014XX W BIRCHWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,2422,24,49,1,11,,,2009,2/24/18 15:54,,,
11238775,JB161677,12/25/2017 06:00:00 PM,108XX S AVENUE M,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,432,4,10,52,20,,,2017,2/24/18 15:54,,,
11238620,JB162514,07/01/2017 12:01:00 AM,080XX S EBERHART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,631,6,6,44,11,,,2017,2/24/18 15:54,,,
11235970,JB159057,02/17/2018 02:00:00 PM,046XX N RAVENSWOOD AVE,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1912,19,47,3,6,,,2018,2/24/18 15:54,,,
11238684,JB162887,02/06/2017 03:00:00 PM,062XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,311,3,20,40,11,,,2017,2/24/18 15:54,,,
11239233,JB163510,01/01/2010 12:01:00 AM,071XX S LANGLEY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,323,3,6,69,11,,,2010,2/24/18 15:54,,,
11238874,JB163097,10/26/2017 12:01:00 AM,061XX N SHERIDAN RD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,TRUE,FALSE,2433,24,48,77,5,,,2017,7/4/18 15:51,,,
11238580,JB160576,01/01/2006 12:01:00 AM,023XX N AVERS AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2525,25,35,22,17,,,2006,2/16/19 15:59,,,
11239633,JB164105,11/30/2017 04:30:00 PM,028XX E 76TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,421,4,7,43,11,,,2017,2/25/18 15:51,,,
11245451,JB171328,12/15/2017 03:00:00 PM,081XX S DREXEL AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,631,6,8,44,26,,,2017,3/3/18 15:54,,,
11239699,JB163625,02/03/2017 12:00:00 PM,003XX W Ohio St,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1831,18,42,8,11,,,2017,2/25/18 15:51,,,
11234869,JB157599,02/18/2018 03:00:00 PM,041XX S MARYLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,214,2,4,36,7,,,2018,2/25/18 15:51,,,
11239675,JB164028,11/01/2017 09:00:00 AM,100XX S MAY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2232,22,34,73,11,,,2017,2/25/18 15:51,,,
11239313,JB163635,04/16/2016 09:00:00 AM,023XX E 70TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,POOL ROOM,FALSE,FALSE,331,3,5,43,11,,,2016,2/25/18 15:51,,,
11239610,JB164049,06/01/2011 10:00:00 AM,029XX N TROY ST,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,RESIDENCE,FALSE,TRUE,1411,14,35,21,11,,,2011,2/25/18 15:51,,,
11239867,JB164328,12/28/2017 12:01:00 AM,054XX W POTOMAC AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,TRUE,2532,25,37,25,5,,,2017,4/27/18 15:59,,,
11239247,JB163577,06/01/2017 09:00:00 AM,066XX S CHAMPLAIN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,321,3,20,42,11,,,2017,2/25/18 15:51,,,
11239398,JB163724,01/01/2016 06:00:00 AM,081XX S DORCHESTER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,411,4,8,45,11,,,2016,2/25/18 15:51,,,
11160717,JA513216,11/15/2017 06:11:08 PM,062XX S HONORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,714,7,15,67,18,,,2017,2/27/18 15:57,,,
11240943,JB165716,05/04/2016 10:15:00 AM,014XX N SPRINGFIELD AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,APARTMENT,FALSE,FALSE,2535,25,30,23,26,,,2016,2/26/18 15:59,,,
11245174,JB171151,11/12/2017 10:00:00 PM,003XX N HALSTED ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,1214,12,27,28,08B,,,2017,3/3/18 15:54,,,
11240481,JB164950,07/11/2017 08:30:00 PM,063XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,823,8,15,66,11,,,2017,2/26/18 15:59,,,
11240920,JB165739,11/01/2015 08:00:00 AM,018XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1022,10,24,29,11,,,2015,2/26/18 15:59,,,
11240352,JB164992,12/28/2017 08:00:00 AM,062XX W 65TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,812,8,13,64,7,,,2017,2/26/18 15:59,,,
11240105,JB164620,07/16/2016 06:00:00 PM,003XX E RANDOLPH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,PARK PROPERTY,FALSE,TRUE,114,1,42,32,08B,,,2016,2/26/18 15:59,,,
11247329,JB174113,10/05/2017 09:00:00 AM,017XX W TOUHY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2423,24,49,1,11,,,2017,3/5/18 15:57,,,
11240431,JB159355,11/01/2017 12:01:00 AM,073XX S CHAMPLAIN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,FALSE,FALSE,323,3,6,69,2,,,2017,2/26/18 15:59,,,
11240504,JB164932,02/17/2018 01:47:00 AM,041XX N GREENVIEW AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1912,19,47,6,6,,,2018,2/26/18 15:59,,,
